Endpoint_EN,Endpoint_FR,EndpointMatchCountRaw,EndPointMatchStatus,PrimitiveColumnCount_ENRaw,PrimitiveColumnCount_FRRaw,ColumnPositionRaw,Column_EN,Column_FR,ColumnClassification,Kind_EN,TypeName_EN,IsNullable_ENRaw,Kind_FR,TypeName_FR,IsNullable_FRRaw,PositionMatchRaw,TypeMatchRaw,NullabilityMatchRaw,ColumnMatchStatus
Prioritizations,DéfinitionsDePriorités,1,AUTO_MATCH,13,13,11,PrioritizationModifiedDate,DateModificationDéfinitionPriorités,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Prioritizations,DéfinitionsDePriorités,1,AUTO_MATCH,13,13,12,PrioritizationName,NomDéfinitionPriorités,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Prioritizations,DéfinitionsDePriorités,1,AUTO_MATCH,13,13,13,CreatedByResource,RessourceCréation,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Prioritizations,DéfinitionsDePriorités,1,AUTO_MATCH,13,13,14,ModifiedByResource,ModifiéParRessource,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Prioritizations,DéfinitionsDePriorités,1,AUTO_MATCH,13,13,15,PrioritizationDrivers,AxesStratégiquesDéfinitionPriorités,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Prioritizations,DéfinitionsDePriorités,1,AUTO_MATCH,13,13,16,PrioritizationDriverRelations,RelationsAxeStratégiqueDéfinitionPriorités,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,0,EngagementId,IDEngagement,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,1,CommittedFinishDate,DateFinValidée,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,2,CommittedMaxUnits,NbMaxUnitésValidées,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,3,CommittedStartDate,DateDébutValidée,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,4,CommittedWork,TravailValidé,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,5,EngagementCreatedDate,DateCréationEngagement,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,6,EngagementModifiedDate,DateModificationEngagement,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,7,EngagementName,NomEngagement,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,8,EngagementReviewedDate,DateRévisionEngagement,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,9,EngagementStatus,ÉtatEngagement,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,10,EngagementSubmittedDate,DateSoumissionEngagement,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,11,ModifiedByResourceId,IdRessourceModification,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,12,ModifiedByResourceName,NomRessourceModification,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,13,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,14,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,15,ProposedFinishDate,DateFinProposée,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,16,ProposedMaxUnits,NbMaxUnitésProposées,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,17,ProposedStartDate,DateDébutProposée,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,18,ProposedWork,TravailProposé,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,19,ResourceId,IdRessource,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,20,ResourceName,NomRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,21,ReviewedByResourceId,RévisionParIDRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,22,ReviewedByResourceName,RévisionParNomRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,23,SubmittedByResourceId,SoumisParIDRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,24,SubmittedByResourceName,SoumisParNomRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,25,TimephasedInfo,InfosChronologiques,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Engagements,Engagements,1,AUTO_MATCH,25,25,26,Comment,Commentaire,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,0,TimesheetId,IdFeuilleDeTemps,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,1,Comment,Commentaire,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,2,Description,Description,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,3,EndDate,DateFin,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,4,ModifiedDate,DateModification,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,5,PeriodId,IdPériode,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,6,PeriodName,NomPériode,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,7,PeriodStatusId,IdÉtatPériode,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,8,StartDate,DateDébut,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,9,StatusDescription,DescriptionÉtat,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,10,TimesheetName,NomFeuilleTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,11,TimesheetOwner,PropriétaireFeuilleDeTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,12,TimesheetOwnerId,IdPropriétaireFeuilleDeTemps,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,13,TimesheetStatusId,IdÉtatFeuilleDeTemps,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,14,Lines,Lignes,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Timesheets,FeuillesDeTemps,1,AUTO_MATCH,14,14,15,Periods,Périodes,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,0,EngagementId,IDEngagement,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,1,TimeByDay,HeureParJour,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,2,CommittedMaxUnits,NbMaxUnitésValidées,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,3,CommittedWork,TravailValidé,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,4,EngagementModifiedDate,DateModificationEngagement,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,5,EngagementName,NomEngagement,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,6,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,7,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,8,ProposedMaxUnits,NbMaxUnitésProposées,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,9,ProposedWork,TravailProposé,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,10,ResourceId,IdRessource,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,11,ResourceName,NomRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
EngagementsTimephasedDataSet,JeuDonnéesChronologiquesEngagements,1,AUTO_MATCH,12,12,12,Engagement,Engagement,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,0,TimeByDay,HeureParJour,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,1,TimeDayOfTheMonth,HeureJourDuMois,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,2,TimeDayOfTheWeek,HeureJourDeLaSemaine,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,3,TimeMonthOfTheYear,HeureMoisDeLAnnée,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,4,TimeQuarter,TempsTrimestre,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,5,TimeWeekOfTheYear,HeureSemaineDeLAnnée,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,6,FiscalPeriodId,IDPériodeFiscale,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,7,FiscalPeriodName,NomPériodeFiscale,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,8,FiscalPeriodStart,DébutPériodeFiscale,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,9,FiscalQuarter,TrimestreFiscal,PRIMITIVE,number,Int32.Type,TRUE,number,Int32.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,10,FiscalPeriodYear,AnnéePériodeFiscale,PRIMITIVE,number,Int32.Type,TRUE,number,Int32.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimeSet,HeureDéfinie,1,AUTO_MATCH,12,12,11,FiscalPeriodModifiedDate,DateModificationPériodeFiscale,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
FiscalPeriods,PériodesFiscales,1,AUTO_MATCH,8,8,0,FiscalPeriodId,IDPériodeFiscale,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
FiscalPeriods,PériodesFiscales,1,AUTO_MATCH,8,8,1,FiscalPeriodName,NomPériodeFiscale,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
FiscalPeriods,PériodesFiscales,1,AUTO_MATCH,8,8,2,FiscalPeriodStart,DébutPériodeFiscale,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
FiscalPeriods,PériodesFiscales,1,AUTO_MATCH,8,8,3,FiscalPeriodFinish,FinPériodeFiscale,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
FiscalPeriods,PériodesFiscales,1,AUTO_MATCH,8,8,4,FiscalPeriodQuarter,PériodeFiscaleTrimestre,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
FiscalPeriods,PériodesFiscales,1,AUTO_MATCH,8,8,5,FiscalPeriodYear,AnnéePériodeFiscale,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
FiscalPeriods,PériodesFiscales,1,AUTO_MATCH,8,8,6,CreatedDate,DateCréation,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
FiscalPeriods,PériodesFiscales,1,AUTO_MATCH,8,8,7,FiscalPeriodModifiedDate,DateModificationPériodeFiscale,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,0,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,1,TaskId,IdTâche,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,2,TimeByDay,HeureParJour,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,3,BaselineNumber,NuméroPlanningDeRéférence,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,4,FiscalPeriodId,IDPériodeFiscale,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,5,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,6,TaskBaselineBudgetCost,CoûtBudgétaireRéférenceTâche,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,7,TaskBaselineBudgetWork,TravailBudgétaireRéférenceTâche,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,8,TaskBaselineCost,CoûtRéférenceTâche,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,9,TaskBaselineFixedCost,CoûtFixeRéférenceTâche,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,10,TaskBaselineModifiedDate,TaskBaselineModifiedDate,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,11,TaskBaselineWork,TravailRéférenceTâche,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,12,TaskName,NomTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,13,Project,Projet,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,14,Task,Tâche,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,15,TaskBaselines,PlanningsDeRéférenceTâche,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TaskBaselineTimephasedDataSet,JeuDonnéesChronologiqueRéférenceTâche,1,AUTO_MATCH,13,13,16,Time,Heure,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,0,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,1,IssueId,IdProblème,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,2,AssignedToResource,AssignéÀRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,3,Category,Catégorie,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,4,CreateByResource,CréerParRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,5,CreatedDate,DateCréation,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,6,Discussion,Discussion,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,7,DueDate,Échéance,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,8,IsFolder,EstUnDossier,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,9,ItemRelativeUrlPath,CheminURLRelativeÉlément,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,10,ModifiedByResource,ModifiéParRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,11,ModifiedDate,DateModification,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,12,NumberOfAttachments,NombreDePiècesjointes,PRIMITIVE,number,Int32.Type,TRUE,number,Int32.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,13,Owner,Propriétaire,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,14,Priority,Priorité,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,15,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,16,Resolution,Résolution,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Issues,Problèmes,1,AUTO_MATCH,19,19,17,Status,Statut,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
